,Year,LocationAbbr,LocationDesc,Topic,Question,Low_Confidence_Limit,Data_Value,High_Confidence_Limit,Sample_Size,NumPolicies
4579,2013,KS,Kansas,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,17.2,17.9,18.6,"21,297",Missing
4580,2013,KY,Kentucky,Obesity,% of adults aged >= 18 years with an overweight classification,32.7,34.1,35.5,"10,325",1.0
4581,2013,KY,Kentucky,Obesity,% of adults aged >= 18 years with obesity,31.8,33.2,34.6,"10,325",1.0
4582,2013,KY,Kentucky,Physical Activity,% of adults with >= 300 min/wk of moderate aerobic or 150 min/wk of vigorous aerobic activity (or an = mix),27.1,28.5,29.8,"9,776",Missing
4583,2013,KY,Kentucky,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic activity (or an = mix),44.5,46.0,47.5,"9,820",Missing
4584,2013,KY,Kentucky,Physical Activity,% of adults with no leisure-time physical activity,28.8,30.2,31.6,"10,156",Missing
4585,2013,KY,Kentucky,Physical Activity,% of adults with muscle-strengthening activities >= 2 days/wk,24.4,25.8,27.1,"10,037",Missing
4586,2013,KY,Kentucky,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,15.5,16.6,17.8,"9,736",Missing
4587,2013,LA,Louisiana,Obesity,% of adults aged >= 18 years with an overweight classification,32.2,34.3,36.4,"5,014",Missing
4588,2013,LA,Louisiana,Obesity,% of adults aged >= 18 years with obesity,31.1,33.1,35.2,"5,014",Missing
4589,2013,LA,Louisiana,Physical Activity,% of adults with >= 300 min/wk of moderate aerobic or 150 min/wk of vigorous aerobic activity (or an = mix),25.6,27.6,29.7,"4,741",Missing
4590,2013,LA,Louisiana,Physical Activity,% of adults with muscle-strengthening activities >= 2 days/wk,23.8,25.9,28.0,"4,944",Missing
4591,2013,LA,Louisiana,Physical Activity,% of adults with no leisure-time physical activity,30.2,32.2,34.3,"5,026",Missing
4592,2013,LA,Louisiana,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,15.4,17.2,19.2,"4,718",Missing
4593,2013,LA,Louisiana,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic activity (or an = mix),42.9,45.1,47.4,"4,784",Missing
4594,2013,MA,Massachusetts,Obesity,% of adults aged >= 18 years with an overweight classification,33.1,34.4,35.6,"13,883",Missing
4595,2013,MA,Massachusetts,Obesity,% of adults aged >= 18 years with obesity,22.5,23.6,24.8,"13,883",Missing
4596,2013,MA,Massachusetts,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic activity (or an = mix),53.1,54.5,55.9,"13,145",3.0
4597,2013,MA,Massachusetts,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic activity (or an = mix),53.1,54.5,55.9,"13,145",3.0
4598,2013,MA,Massachusetts,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic activity (or an = mix),53.1,54.5,55.9,"13,145",3.0
4599,2013,MA,Massachusetts,Physical Activity,% of adults with no leisure-time physical activity,22.4,23.5,24.7,"13,532",3.0
4600,2013,MA,Massachusetts,Physical Activity,% of adults with no leisure-time physical activity,22.4,23.5,24.7,"13,532",3.0
4601,2013,MA,Massachusetts,Physical Activity,% of adults with no leisure-time physical activity,22.4,23.5,24.7,"13,532",3.0
4602,2013,MA,Massachusetts,Physical Activity,% of adults with muscle-strengthening activities >= 2 days/wk,31.3,32.6,33.9,"13,340",3.0
4603,2013,MA,Massachusetts,Physical Activity,% of adults with muscle-strengthening activities >= 2 days/wk,31.3,32.6,33.9,"13,340",3.0
4604,2013,MA,Massachusetts,Physical Activity,% of adults with muscle-strengthening activities >= 2 days/wk,31.3,32.6,33.9,"13,340",3.0
4605,2013,MA,Massachusetts,Physical Activity,% of adults with >= 300 min/wk of moderate aerobic or 150 min/wk of vigorous aerobic activity (or an = mix),33.7,35.0,36.3,"13,067",3.0
4606,2013,MA,Massachusetts,Physical Activity,% of adults with >= 300 min/wk of moderate aerobic or 150 min/wk of vigorous aerobic activity (or an = mix),33.7,35.0,36.3,"13,067",3.0
4607,2013,MA,Massachusetts,Physical Activity,% of adults with >= 300 min/wk of moderate aerobic or 150 min/wk of vigorous aerobic activity (or an = mix),33.7,35.0,36.3,"13,067",3.0
4608,2013,MA,Massachusetts,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,22.3,23.5,24.7,"13,034",3.0
4609,2013,MA,Massachusetts,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,22.3,23.5,24.7,"13,034",3.0
4610,2013,MA,Massachusetts,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,22.3,23.5,24.7,"13,034",3.0
4611,2013,MD,Maryland,Obesity,% of adults aged >= 18 years with an overweight classification,34.6,35.9,37.2,"12,169",Missing
4612,2013,MD,Maryland,Obesity,% of adults aged >= 18 years with obesity,27.0,28.3,29.5,"12,169",Missing
4613,2013,MD,Maryland,Physical Activity,% of adults with >= 300 min/wk of moderate aerobic or 150 min/wk of vigorous aerobic activity (or an = mix),27.0,28.3,29.6,"11,087",2.0
4614,2013,MD,Maryland,Physical Activity,% of adults with >= 300 min/wk of moderate aerobic or 150 min/wk of vigorous aerobic activity (or an = mix),27.0,28.3,29.6,"11,087",2.0
4615,2013,MD,Maryland,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,20.3,21.6,22.8,"11,115",2.0
4616,2013,MD,Maryland,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,20.3,21.6,22.8,"11,115",2.0
4617,2013,MD,Maryland,Physical Activity,% of adults with no leisure-time physical activity,24.1,25.3,26.5,"12,261",2.0
4618,2013,MD,Maryland,Physical Activity,% of adults with no leisure-time physical activity,24.1,25.3,26.5,"12,261",2.0
4619,2013,MD,Maryland,Physical Activity,% of adults with muscle-strengthening activities >= 2 days/wk,30.7,32.0,33.3,"12,146",2.0
4620,2013,MD,Maryland,Physical Activity,% of adults with muscle-strengthening activities >= 2 days/wk,30.7,32.0,33.3,"12,146",2.0
4621,2013,MD,Maryland,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic activity (or an = mix),47.1,48.6,50.1,"11,194",2.0
4622,2013,MD,Maryland,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic activity (or an = mix),47.1,48.6,50.1,"11,194",2.0
4623,2013,ME,Maine,Obesity,% of adults aged >= 18 years with obesity,27.5,28.9,30.2,"7,791",1.0
4624,2013,ME,Maine,Obesity,% of adults aged >= 18 years with an overweight classification,34.6,36.0,37.4,"7,791",1.0
4625,2013,ME,Maine,Physical Activity,% of adults with >= 300 min/wk of moderate aerobic or 150 min/wk of vigorous aerobic activity (or an = mix),34.1,35.5,37.0,"7,384",1.0
4626,2013,ME,Maine,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic activity (or an = mix),52.1,53.6,55.1,"7,445",1.0
4627,2013,ME,Maine,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,19.3,20.5,21.8,"7,383",1.0
4628,2013,ME,Maine,Physical Activity,% of adults with no leisure-time physical activity,22.0,23.3,24.5,"7,724",1.0
4629,2013,ME,Maine,Physical Activity,% of adults with muscle-strengthening activities >= 2 days/wk,28.2,29.6,31.0,"7,650",1.0
4630,2013,MI,Michigan,Obesity,% of adults aged >= 18 years with obesity,30.4,31.5,32.6,"12,177",Missing
4631,2013,MI,Michigan,Obesity,% of adults aged >= 18 years with an overweight classification,33.6,34.7,35.9,"12,177",Missing
4632,2013,MI,Michigan,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,18.6,19.5,20.5,"11,732",Missing
4633,2013,MI,Michigan,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic activity (or an = mix),51.8,53.1,54.3,"11,826",Missing
4634,2013,MI,Michigan,Physical Activity,% of adults with >= 300 min/wk of moderate aerobic or 150 min/wk of vigorous aerobic activity (or an = mix),32.7,33.9,35.0,"11,754",Missing
4635,2013,MI,Michigan,Physical Activity,% of adults with muscle-strengthening activities >= 2 days/wk,27.7,28.8,29.9,"12,068",Missing
4636,2013,MI,Michigan,Physical Activity,% of adults with no leisure-time physical activity,23.4,24.4,25.5,"12,214",Missing
4637,2013,MN,Minnesota,Obesity,% of adults aged >= 18 years with an overweight classification,34.1,35.6,37.1,"13,450",Missing
4638,2013,MN,Minnesota,Obesity,% of adults aged >= 18 years with obesity,24.1,25.5,26.8,"13,450",Missing
4639,2013,MN,Minnesota,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,19.9,21.2,22.5,"12,782",Missing
4640,2013,MN,Minnesota,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic activity (or an = mix),51.1,52.7,54.3,"12,903",Missing
4641,2013,MN,Minnesota,Physical Activity,% of adults with no leisure-time physical activity,22.1,23.5,24.9,"13,323",Missing
4642,2013,MN,Minnesota,Physical Activity,% of adults with >= 300 min/wk of moderate aerobic or 150 min/wk of vigorous aerobic activity (or an = mix),29.1,30.6,32.0,"12,816",Missing
4643,2013,MN,Minnesota,Physical Activity,% of adults with muscle-strengthening activities >= 2 days/wk,29.8,31.2,32.7,"13,168",Missing
4644,2013,MO,Missouri,Obesity,% of adults aged >= 18 years with an overweight classification,33.4,35.1,36.8,"6,783",1.0
4645,2013,MO,Missouri,Obesity,% of adults aged >= 18 years with obesity,28.8,30.4,32.1,"6,783",1.0
4646,2013,MO,Missouri,Physical Activity,% of adults with >= 300 min/wk of moderate aerobic or 150 min/wk of vigorous aerobic activity (or an = mix),28.9,30.6,32.2,"6,553",2.0
4647,2013,MO,Missouri,Physical Activity,% of adults with >= 300 min/wk of moderate aerobic or 150 min/wk of vigorous aerobic activity (or an = mix),28.9,30.6,32.2,"6,553",2.0
4648,2013,MO,Missouri,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,16.0,17.4,18.8,"6,542",2.0
4649,2013,MO,Missouri,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,16.0,17.4,18.8,"6,542",2.0
4650,2013,MO,Missouri,Physical Activity,% of adults with muscle-strengthening activities >= 2 days/wk,24.8,26.4,28.1,"6,735",2.0
4651,2013,MO,Missouri,Physical Activity,% of adults with muscle-strengthening activities >= 2 days/wk,24.8,26.4,28.1,"6,735",2.0
4652,2013,MO,Missouri,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic activity (or an = mix),46.8,48.6,50.5,"6,587",2.0
4653,2013,MO,Missouri,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic activity (or an = mix),46.8,48.6,50.5,"6,587",2.0
4654,2013,MO,Missouri,Physical Activity,% of adults with no leisure-time physical activity,26.7,28.3,29.9,"6,793",2.0
4655,2013,MO,Missouri,Physical Activity,% of adults with no leisure-time physical activity,26.7,28.3,29.9,"6,793",2.0
4656,2013,MS,Mississippi,Obesity,% of adults aged >= 18 years with obesity,33.5,35.1,36.8,"7,032",3.0
4657,2013,MS,Mississippi,Obesity,% of adults aged >= 18 years with obesity,33.5,35.1,36.8,"7,032",3.0
4658,2013,MS,Mississippi,Obesity,% of adults aged >= 18 years with obesity,33.5,35.1,36.8,"7,032",3.0
4659,2013,MS,Mississippi,Obesity,% of adults aged >= 18 years with an overweight classification,32.6,34.2,35.8,"7,032",3.0
4660,2013,MS,Mississippi,Obesity,% of adults aged >= 18 years with an overweight classification,32.6,34.2,35.8,"7,032",3.0
4661,2013,MS,Mississippi,Obesity,% of adults aged >= 18 years with an overweight classification,32.6,34.2,35.8,"7,032",3.0
4662,2013,MS,Mississippi,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,13.6,14.9,16.4,"6,665",1.0
4663,2013,MS,Mississippi,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic activity (or an = mix),35.7,37.4,39.1,"6,711",1.0
4664,2013,MS,Mississippi,Physical Activity,% of adults with no leisure-time physical activity,36.4,38.1,39.8,"7,009",1.0
4665,2013,MS,Mississippi,Physical Activity,% of adults with muscle-strengthening activities >= 2 days/wk,22.7,24.3,25.9,"6,941",1.0
4666,2013,MS,Mississippi,Physical Activity,% of adults with >= 300 min/wk of moderate aerobic or 150 min/wk of vigorous aerobic activity (or an = mix),20.7,22.1,23.7,"6,675",1.0
4667,2013,MT,Montana,Obesity,% of adults aged >= 18 years with obesity,23.4,24.6,25.8,"9,323",Missing
4668,2013,MT,Montana,Obesity,% of adults aged >= 18 years with an overweight classification,35.4,36.8,38.1,"9,323",Missing
4669,2013,MT,Montana,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic activity (or an = mix),56.4,57.8,59.3,"8,974",Missing
4670,2013,MT,Montana,Physical Activity,% of adults with muscle-strengthening activities >= 2 days/wk,30.4,31.8,33.1,"9,116",Missing
4671,2013,MT,Montana,Physical Activity,% of adults with no leisure-time physical activity,21.4,22.5,23.7,"9,218",Missing
4672,2013,MT,Montana,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,22.1,23.3,24.6,"8,905",Missing
4673,2013,MT,Montana,Physical Activity,% of adults with >= 300 min/wk of moderate aerobic or 150 min/wk of vigorous aerobic activity (or an = mix),37.3,38.8,40.2,"8,911",Missing
4674,2013,NC,North Carolina,Obesity,% of adults aged >= 18 years with obesity,28.1,29.4,30.7,"8,292",11.0
4675,2013,NC,North Carolina,Obesity,% of adults aged >= 18 years with obesity,28.1,29.4,30.7,"8,292",11.0
4676,2013,NC,North Carolina,Obesity,% of adults aged >= 18 years with obesity,28.1,29.4,30.7,"8,292",11.0
4677,2013,NC,North Carolina,Obesity,% of adults aged >= 18 years with obesity,28.1,29.4,30.7,"8,292",11.0
4678,2013,NC,North Carolina,Obesity,% of adults aged >= 18 years with obesity,28.1,29.4,30.7,"8,292",11.0
4679,2013,NC,North Carolina,Obesity,% of adults aged >= 18 years with obesity,28.1,29.4,30.7,"8,292",11.0
4680,2013,NC,North Carolina,Obesity,% of adults aged >= 18 years with obesity,28.1,29.4,30.7,"8,292",11.0
4681,2013,NC,North Carolina,Obesity,% of adults aged >= 18 years with obesity,28.1,29.4,30.7,"8,292",11.0
4682,2013,NC,North Carolina,Obesity,% of adults aged >= 18 years with obesity,28.1,29.4,30.7,"8,292",11.0
4683,2013,NC,North Carolina,Obesity,% of adults aged >= 18 years with obesity,28.1,29.4,30.7,"8,292",11.0
4684,2013,NC,North Carolina,Obesity,% of adults aged >= 18 years with obesity,28.1,29.4,30.7,"8,292",11.0
4685,2013,NC,North Carolina,Obesity,% of adults aged >= 18 years with an overweight classification,35.3,36.7,38.2,"8,292",11.0
4686,2013,NC,North Carolina,Obesity,% of adults aged >= 18 years with an overweight classification,35.3,36.7,38.2,"8,292",11.0
4687,2013,NC,North Carolina,Obesity,% of adults aged >= 18 years with an overweight classification,35.3,36.7,38.2,"8,292",11.0
4688,2013,NC,North Carolina,Obesity,% of adults aged >= 18 years with an overweight classification,35.3,36.7,38.2,"8,292",11.0
4689,2013,NC,North Carolina,Obesity,% of adults aged >= 18 years with an overweight classification,35.3,36.7,38.2,"8,292",11.0
4690,2013,NC,North Carolina,Obesity,% of adults aged >= 18 years with an overweight classification,35.3,36.7,38.2,"8,292",11.0
4691,2013,NC,North Carolina,Obesity,% of adults aged >= 18 years with an overweight classification,35.3,36.7,38.2,"8,292",11.0
4692,2013,NC,North Carolina,Obesity,% of adults aged >= 18 years with an overweight classification,35.3,36.7,38.2,"8,292",11.0
4693,2013,NC,North Carolina,Obesity,% of adults aged >= 18 years with an overweight classification,35.3,36.7,38.2,"8,292",11.0
4694,2013,NC,North Carolina,Obesity,% of adults aged >= 18 years with an overweight classification,35.3,36.7,38.2,"8,292",11.0
4695,2013,NC,North Carolina,Obesity,% of adults aged >= 18 years with an overweight classification,35.3,36.7,38.2,"8,292",11.0
4696,2013,NC,North Carolina,Physical Activity,% of adults with >= 150 min/wk of moderate aerobic or 75 min/wk of vigorous aerobic physical activity & muscle-strengthening activities on >= 2 days/wk,17.9,19.1,20.3,"8,008",Missing
4697,2013,NC,North Carolina,Physical Activity,% of adults with >= 300 min/wk of moderate aerobic or 150 min/wk of vigorous aerobic activity (or an = mix),27.8,29.1,30.5,"8,024",Missing
